player_id,first_name,last_name,country,dob,turned_pro,weight,height,birth_city,birth_country,hand,backhand,coach
,Wouter,Fok,NED,19540930.0,,,,,,right-handed,unknown backhand,
,Xi Dong,Dai,CHN,19710601.0,,,,,,right-handed,unknown backhand,
,Xxxxxxx,Dimeo,ITA,,,,,,,right-handed,unknown backhand,
,Xxxxxxx,Drame,FRA,,,,,,,unknown,unknown backhand,
,Xxxxxxx,Hartmann,CHI,,,,,,,right-handed,unknown backhand,
,Xxxxxxx,Khalfan K735,QAT,,,,,,,unknown,unknown backhand,
,Xxxxxxx,Koelterer,AUT,,,,,,,unknown,unknown backhand,
,Xxxxxxx,Moncourt,FRA,,,,,,,unknown,unknown backhand,
,Xxxxxxx,Olejniczak,POL,,,,,,,unknown,unknown backhand,
,Xxxxxxx,Rascon,ESP,,,,,,,unknown,unknown backhand,
,Xxxxxxxx,Dezort,CZE,,,,,,,right-handed,unknown backhand,
,Xxxxxxxx,Opderheijde,NED,,,,,,,right-handed,unknown backhand,
,Xxxxxxxx,Perez,ESP,,,,,,,right-handed,unknown backhand,
a187,Yacine,Amier,ALG,19620228.0,0.0,0.0,0.0,,,right-handed,unknown backhand,
w043,Yair,Werthimer,ISR,19551103.0,,,,,,right-handed,unknown backhand,
,Yakubu,Suleiman,NGR,19640726.0,,,,,,right-handed,unknown backhand,
,Yann,Lefebvre,CAN,,,,,,,right-handed,unknown backhand,
,Yannick,Hesse,FRA,,,,,,,right-handed,unknown backhand,
,Yannick,Quere,FRA,,,,,,,right-handed,unknown backhand,
,Yannos,Hadjigeorgiou,CYP,19640313.0,,,,,,right-handed,unknown backhand,
,Yanwar,Mangitung,INA,,,,,,,right-handed,unknown backhand,
,Yaser,Zaatini,VEN,19700709.0,,,,,,right-handed,unknown backhand,
,Yassine,Lalaoui,MAR,19720912.0,,,,,,right-handed,unknown backhand,
,Yasushi,Morishita,JPN,,,,,,,right-handed,unknown backhand,
,Yasushi,Murishita,JPN,,,,,,,right-handed,unknown backhand,
,Ylia,Jelali,FRA,19740611.0,,,,,,right-handed,unknown backhand,
,Yoav,Loewenstein,ISR,,,,,,,right-handed,unknown backhand,
,Yona,Rahaminov,ISR,,,,,,,right-handed,unknown backhand,
,Yoram,Baron,ISR,19660810.0,,,,,,right-handed,unknown backhand,
,York,Heidenreich,GER,,,,,,,right-handed,unknown backhand,
,Yosafat,Sihombing,INA,,,,,,,right-handed,unknown backhand,
,Yoshikazu,Okada,INA,19660428.0,,,,,,right-handed,unknown backhand,
m386,Young Min,Kwon,KOR,19641124.0,,,,,,right-handed,unknown backhand,
,Youssef,Bouzidi,MAR,19750424.0,,,,,,right-handed,unknown backhand,
,Yuji,Tezuka,JPN,19430814.0,,,,,,right-handed,unknown backhand,
,Yuksel,Yenilmez,TUR,,,,,,,right-handed,unknown backhand,
,Yuri,Soberon,BEL,19760106.0,,,,,,right-handed,unknown backhand,
,Yusuf,Achmad,INA,,,,,,,right-handed,unknown backhand,
,Yuval,Hirsch,ISR,19710303.0,,,,,,right-handed,unknown backhand,
,Yves,Ngoran,CIV,,,,,,,right-handed,unknown backhand,
,Zainuddin,Yakin,SGP,19630902.0,,,,,,right-handed,unknown backhand,
,Zdenek,Kubik,CZE,19750619.0,,,,,,right-handed,unknown backhand,
,Zdrabko,Mencek,CZE,,,,,,,right-handed,unknown backhand,
,Zeljko,Cica,YUG,19670820.0,,,,,,right-handed,unknown backhand,
,Zhao,Xie,CHN,19590621.0,,,,,,right-handed,unknown backhand,
,Zhi Wei,Sun,CHN,,,,,,,right-handed,unknown backhand,
,Zlatko,Ivancic,CRO,,,,,,,right-handed,unknown backhand,
,Zoltan,Ilin,SRB,19550130.0,,,,,,right-handed,unknown backhand,
,Zoltan,Krasznai,HUN,,,,,,,right-handed,unknown backhand,
,Luis,Perez Chete,GUA,19701022.0,,,,,,unknown,unknown backhand,
,Daniel,Chavez Morales,GUA,19660127.0,,,,,,unknown,unknown backhand,
,Alexander,Vasquez,GUA,19760912.0,,,,,,unknown,unknown backhand,
,Americo,Venero Montes,PER,19720222.0,,,175.0,,,left-handed,unknown backhand,
,Augusto,Sanabria,ESA,19800604.0,,,,,,unknown,unknown backhand,
,Kerlin,Leon Zamora,CUB,19801009.0,,,,,,unknown,unknown backhand,
s712,Asim,Shafik,PAK,19751221.0,,,,,,right-handed,unknown backhand,
,Vasuthevan,Ortchuan,MAS,19730422.0,,,,,,unknown,unknown backhand,
,Mohammed Nazreen,Fuzi Nasruddin,MAS,19810723.0,,,,,,unknown,unknown backhand,
,Adam,Jaya,MAS,19850110.0,,,,,,unknown,unknown backhand,
b698,Pavel,Baranov,KAZ,19801107.0,,,,,,right-handed,unknown backhand,
,Wing Luen,Wong,HKG,19810321.0,,,,,,unknown,unknown backhand,
a339,Johnny,Arcilla,PHI,19800215.0,0.0,0.0,0.0,,,right-handed,unknown backhand,
,Mohammed Reza,Tavakoli,IRI,19711212.0,,,,,,unknown,unknown backhand,
,Ramin,Raziyani,IRI,19740413.0,,,,,,right-handed,unknown backhand,
a338,Adelo,Abadia,PHI,19770515.0,0.0,0.0,0.0,,,right-handed,unknown backhand,
r479,Rolando,Ruel,PHI,19780227.0,,,,,,right-handed,unknown backhand,
,Ivo,Lagzdins,LAT,19800902.0,,,,,,unknown,unknown backhand,
,Sean,Cooper,IRL,19790629.0,,,,,,unknown,unknown backhand,
b697,Bob,Borella,DEN,19800627.0,,,,,,right-handed,unknown backhand,
v213,Alti,Vahkal,EST,19740311.0,,,,,,right-handed,unknown backhand,
,Helge Koll,Frafjord,NOR,19750531.0,,,,,,unknown,unknown backhand,
s785,Pascal,Schaul,LUX,19790111.0,,,,,,right-handed,unknown backhand,
t271,Sacha,Thoma,LUX,19781123.0,,,,,,right-handed,unknown backhand,
,Gert,Vilms,EST,19800222.0,,,,,,unknown,unknown backhand,
l388,Andrei,Luzgin,EST,19730202.0,,,,,,right-handed,unknown backhand,
,Marwan,Zewar,EGY,19800119.0,,,,,,unknown,unknown backhand,
,Patrick,Boza,PER,19780217.0,,,,,,unknown,unknown backhand,
,Tsolak,Gevorgyan,ARM,19750818.0,,,,,,unknown,unknown backhand,
,Victor,Ribas,MDA,19780817.0,,,,,,unknown,unknown backhand,
,Sergei,Cuptov,MDA,19820222.0,,,,,,unknown,unknown backhand,
,Davit,Babayan,ARM,19780915.0,,,,,,unknown,unknown backhand,
,Raoul,Behr,AHO,19760924.0,,,,,,unknown,unknown backhand,
,Genaro,Deleon,DOM,19710119.0,,,,,,unknown,unknown backhand,
,Walter,Barahona,GUA,19720219.0,,,,,,unknown,unknown backhand,
,Hussain,Al Ashwak,KUW,19760817.0,,,,,,unknown,unknown backhand,
,Karim,Alayli,LIB,19830324.0,,,,,,right-handed,unknown backhand,
,Jad,Ayoub,LIB,19830525.0,,,,,,unknown,unknown backhand,
,Adel,Al Shatti,KUW,19720829.0,,,,,,unknown,unknown backhand,
,Seyed Akbar,Taheri Rahaghi,IRI,19731104.0,,,,,,unknown,unknown backhand,
,Samir,Saadeldin,SYR,19761117.0,,,,,,unknown,unknown backhand,
,Rabi,Bouhassoun,SYR,19780906.0,,,,,,right-handed,unknown backhand,
,Hazuan,Hizan,MAS,19780512.0,,,,,,unknown,unknown backhand,
,Mohammed Rajan,Sundera Karuppiah,MAS,19800715.0,,,,,,unknown,unknown backhand,
,Antonio,Van Grichen,POR,19781003.0,,,,,,unknown,unknown backhand,
,Kevin,Jonckheer,AHO,19711120.0,,,,,,unknown,unknown backhand,
,Jhonnatan,Medina Alvarez,VEN,19820112.0,,,,,,left-handed,unknown backhand,
,Rodrigo,Gabriel,GUA,19831210.0,,,,,,unknown,unknown backhand,
,Jamal,Darmadi,MAS,19800907.0,,,,,,unknown,unknown backhand,
,Wen Lung,Chang,TPE,19800710.0,,,,,,unknown,unknown backhand,
,Federico,Camacho,CRC,19790828.0,,,,,,unknown,unknown backhand,
,Juan Carlos,Gonzalez,CRC,19820529.0,,,,,,unknown,unknown backhand,
v182,Rodrigo,Vallejo,DOM,19740313.0,,,,,,right-handed,unknown backhand,
,Juan Pablo,Barboza,PAR,19790403.0,,,,,,unknown,unknown backhand,
,Lays,Salim,SYR,19750205.0,,,,,,unknown,unknown backhand,
,Nomi,Qamar,PAK,19820816.0,,,,,,unknown,unknown backhand,
,Yazan,Al Kasim,SYR,19840814.0,,,,,,unknown,unknown backhand,
,Maxime,Koffi,CIV,19851108.0,,,,,,unknown,unknown backhand,
,Mik,Ledvonova,DEN,19810531.0,,,,,,right-handed,unknown backhand,
,Fredrik,Aarum,NOR,19830306.0,,,,,,unknown,unknown backhand,
,Hayk,Hakobyan,ARM,19800427.0,,,,,,unknown,unknown backhand,
,Samuel,Fumi,GHA,19810928.0,,,,,,unknown,unknown backhand,
,Patrick,Chucri,LIB,19811028.0,,,,,,right-handed,unknown backhand,
,Musaad,Al Jazzaf,KUW,19840420.0,,,,,,unknown,unknown backhand,
,Joseph,Victorino,PHI,19831110.0,,,,,,unknown,unknown backhand,
,Anton,Tsymbalov,KAZ,19850905.0,,,,,,right-handed,unknown backhand,
,Michael,Mora,PHI,19770920.0,,,,,,unknown,unknown backhand,
n246,Chris,Numbers,USA,19710508.0,,,,,,right-handed,unknown backhand,
,Peit Hein,Boekel,AHO,19750928.0,,,,,,unknown,unknown backhand,
,Sandor,Martinez Breijo,CUB,19810321.0,,,,,,right-handed,unknown backhand,
s791,Shane,Stone,TTO,19770703.0,,,,,,right-handed,unknown backhand,
,Troy,Stone,TRI,19800512.0,,,,,,unknown,unknown backhand,
,Tyler,Mayers,TRI,19821013.0,,,,,,unknown,unknown backhand,
,Ivor,Grazette,TRI,19740822.0,,,,,,unknown,unknown backhand,
,Simon,Shen,TPE,19760910.0,,,,,,unknown,unknown backhand,
,Alexander,Skrypko,BLR,19860701.0,,,,,,unknown,unknown backhand,
,Yanquiel,Medina Sobrino,CUB,19830301.0,,,,,,unknown,unknown backhand,
,Dannio,Yahya,MAS,19850902.0,,,,,,right-handed,unknown backhand,
,Fadi,Youssef,LIB,19770325.0,,,,,,unknown,unknown backhand,
,Dentry,Mortimer,BAH,19820630.0,,,,,,unknown,unknown backhand,
,Lavaughn,Munroe,BAH,19811130.0,,,,,,unknown,unknown backhand,
m761,Bjorn,Munroe,BAH,19781113.0,,,,,,right-handed,unknown backhand,
,Martin,Stiegwardt,ECU,19840226.0,,,,,,unknown,unknown backhand,
,Alexandru,Andronachi,MDA,19830528.0,,,,,,unknown,unknown backhand,
sd28,Harutyun,Sofyan,ARM,19830112.0,,,180.0,,,right-handed,unknown backhand,
,Kwasi,Ahenkora,GHA,19820405.0,,,,,,unknown,unknown backhand,
,Frederick,Egyir,GHA,19801117.0,,,,,,unknown,unknown backhand,
,Mohammed,Mahmoudi,ALG,19691220.0,,,,,,unknown,unknown backhand,
,Noujeim,Hakimi,ALG,19730512.0,,,,,,unknown,unknown backhand,
,Sofiane,Rais Ali,ALG,19760103.0,,,,,,unknown,unknown backhand,
,William,Lock,PER,19850125.0,,,,,,right-handed,unknown backhand,
,Leroy,Tujeehut,AHO,19801025.0,,,,,,unknown,unknown backhand,
,Jerry,Joseph,HAI,19800504.0,,,,,,unknown,unknown backhand,
,Iphton,Louis,HAI,19750428.0,,,,,,unknown,unknown backhand,
,Joel,Allen,HAI,19811109.0,,,,,,right-handed,unknown backhand,
,Daniel,Isaza,COL,19860818.0,,,,,,unknown,unknown backhand,
,Eddy,Gonzalez Gonzalez,CUB,19810904.0,,,,,,right-handed,unknown backhand,
,Jose,Bernard,DOM,19800717.0,,,,,,unknown,unknown backhand,
,Sergey,Makashin,TJK,19790829.0,,,,,,unknown,unknown backhand,
,Andrey,Stepanov,UKR,19830212.0,,,,,,unknown,unknown backhand,
,Stephen,Nugent,IRL,19810904.0,,,,,,right-handed,unknown backhand,
,Kenneth,Tuilier Curco,AND,19830707.0,,,,,,unknown,unknown backhand,
,Mehdi,Bouabbane,ALG,19880721.0,,,,,,right-handed,unknown backhand,
,Frederick,Sletting Johnsen,NOR,19860912.0,,,,,,right-handed,unknown backhand,
,Alejandro,Aramburu Acuna,PER,19690214.0,,,,,,right-handed,unknown backhand,
,Rami,Osman,LIB,19900302.0,,,,,,unknown,unknown backhand,
,Martin,Sayer,HKG,19870620.0,,,,,,right-handed,unknown backhand,
,Goran,Bosalevski,HKG,19780410.0,,,,,,right-handed,unknown backhand,
,Ayrton,Wibowo,INA,19880817.0,,,,,,unknown,unknown backhand,
,Khalid,Al Nabhani,OMA,19820902.0,,,,,,right-handed,unknown backhand,
a653,Mohammed,Al Nabhani,OMA,19850901.0,0.0,0.0,0.0,,,right-handed,two-handed backhand,
,Romano,Tatuhey,AHO,19850519.0,,,,,,unknown,unknown backhand,
,Jason,Engelhardt,AHO,19821208.0,,,,,,unknown,unknown backhand,
,Roman,Margoulis,LUX,19880129.0,,,,,,right-handed,unknown backhand,
,Philippe,Grandjean,LUX,19840610.0,,,,,,unknown,unknown backhand,
,Mahmoud,Ezz,EGY,19870625.0,,,,,,right-handed,unknown backhand,
mg13,Slah,Mbarek,TUN,19890202.0,,71.0,,Tunis,Tunisia,right-handed,unknown backhand,
,Nodar,Itonishvili,GEO,19841114.0,,,,,,right-handed,unknown backhand,
o373,Revaz,Osadze,GEO,19900916.0,,,,,,right-handed,unknown backhand,
c834,Juan Sebastian,Cabal,COL,19860425.0,37.0,82.0,185.0,Cali,Colombia,right-handed,two-handed backhand,Mariano Hood
,George,Kallis,CYP,19870925.0,,,,,,unknown,unknown backhand,
c839,Eleftherios,Christou,CYP,19850120.0,,,,,,right-handed,unknown backhand,
,Konstantinos,Mikos,GRE,19920202.0,,,,,,right-handed,unknown backhand,
,Anis,Ghorbel,TUN,19890424.0,,,,,,right-handed,unknown backhand,
,Sulaiman,Al Rawahi,OMA,19840724.0,,,,,,unknown,unknown backhand,
,Cesar,Escobar Serrano,ESA,19910702.0,,,,,,unknown,unknown backhand,
,Duane,Williams,BAR,19790414.0,,,,,,unknown,unknown backhand,
,Dario,Acosta,URU,19870909.0,,,,,,right-handed,unknown backhand,
,Shendrit,Deari,MKD,19890211.0,,,,,,right-handed,unknown backhand,
,Christopher,Lawson,JAM,19890606.0,,,,,,unknown,unknown backhand,
,Brandon,Burke,JAM,19920910.0,,,,,,unknown,unknown backhand,
,Julen,Uriguen,GUA,19910722.0,,,,,,right-handed,unknown backhand,
,Christian,Saravia,GUA,19891017.0,,,,,,unknown,unknown backhand,
,Nicolas,Salama,PAR,19910121.0,,,,,,unknown,unknown backhand,
,Amaury,Gomez,DOM,19810314.0,,,,,,unknown,unknown backhand,
aa19,Francis Casey,Alcantara,PHI,19920204.0,31.0,70.0,175.0,Cagayan de Oro City,,right-handed,two-handed backhand,
,Vicente,Elberto Anasta,PHI,19811223.0,,,,,,right-handed,unknown backhand,
,Nemanja,Kontic,MNE,19810321.0,,,,,,unknown,unknown backhand,
,Eddy,Chala,ALG,19850212.0,,,,,,right-handed,unknown backhand,
,Philippos,Tsangaridis,CYP,19920702.0,,,,,,unknown,unknown backhand,
,Demetrios,Leontis,CYP,19781125.0,,,,,,unknown,unknown backhand,
,Alexander,Tavkhelidze,GEO,19891014.0,,,,,,unknown,unknown backhand,
,Valentin,Rahmine,ALG,19920113.0,,,,,,right-handed,unknown backhand,
,Sid,Ali Akkal,ALG,19740502.0,,,,,,unknown,unknown backhand,
,Dominic,Pagon,JAM,19880308.0,,,,,,left-handed,unknown backhand,
,Tyler,Chin,JAM,19880703.0,,,,,,unknown,unknown backhand,
h647,Cheuk Wai,Hui,HKG,19850326.0,,,,,,right-handed,unknown backhand,
,Hassan,Al Mousa,KUW,19900308.0,,,,,,unknown,unknown backhand,
,Sten,Sumberg,EST,19720315.0,,,,,,unknown,unknown backhand,
,Roland,Theisen,LUX,19811115.0,,,,,,unknown,unknown backhand,
,Carlos Martin,Navarro Vergara,BOL,19761209.0,,,,,,unknown,unknown backhand,
,Jose,Medrano,BOL,19721025.0,,,,,,unknown,unknown backhand,
,Fredrik,Ask,NOR,19900905.0,,,,,,unknown,unknown backhand,
,Rares,Cuzdriorean,CYP,19860731.0,,,,,,unknown,unknown backhand,
ml29,Sebastian,Moreno,ESA,19920206.0,,,,,,right-handed,two-handed backhand,
,Marco Antonio,Rojas,BOL,19900612.0,,,,,,unknown,unknown backhand,
,Claudio,Dias Conduto,AHO,19930817.0,,,,,,unknown,unknown backhand,
gd01,Wilfredo,Gonzalez,GUA,19930106.0,,83.0,188.0,Guatemala City,,right-handed,one-handed backhand,Stefan Gonzalez
,Cyril,Jacobe,VAN,19830331.0,,,,,,unknown,unknown backhand,
,Mohd,Assri Merzuki,MAS,19941228.0,,,,,,right-handed,unknown backhand,
lc94,Siu Fai Kelvin,Lam,HKG,19940106.0,,,,,,right-handed,two-handed backhand,
,Rajeev,Rajapakse,SRI,19800511.0,,,,,,unknown,unknown backhand,
,Rodrigo,Rappaccioli,ESA,19900926.0,,,,,,unknown,unknown backhand,
ml81,Gino,Meeuwsen,AHO,19920609.0,,,,,,right-handed,two-handed backhand,
,Austen,Childs,NZL,19890223.0,,,,,,unknown,unknown backhand,
,Dineshkanthan,Thangarajah,SRI,19910105.0,,,,,,unknown,unknown backhand,
ml78,Lukas,Mugevicius,LTU,19941207.0,,74.0,188.0,Siauliai,Lithuania,right-handed,two-handed backhand,"Rimvydas Mugevicius, Andrei Medvedev"
kd02,Sergis,Kyratzis,CYP,19950512.0,28.0,,,,,left-handed,two-handed backhand,
,Adrian,Forberg Skogeng,NOR,19900809.0,,,,,,unknown,unknown backhand,
,Bader Mohammed,Almuqail,KSA,19700901.0,,,,,,unknown,unknown backhand,
,Shehab,Shehab,BRN,19690804.0,,,,,,unknown,unknown backhand,
,Othman,Al Anazi,KSA,19710730.0,,,,,,unknown,unknown backhand,
,Esam,Abdulaal,BRN,19690811.0,,,,,,right-handed,unknown backhand,
,Maciej,Kost,POL,19690913.0,,,,,,unknown,unknown backhand,
,Goudjo,Gbedey,TOG,19630911.0,,,,,,unknown,unknown backhand,
l441,Jean Kome,Loglo,TOG,19750624.0,,,,,,right-handed,unknown backhand,
l440,Kossi,Loglo,TOG,19790725.0,,,,,,right-handed,unknown backhand,
,Sami,Ghorbel,TUN,19920120.0,,,,,,right-handed,unknown backhand,
ha14,Slim,Hamza,TUN,19920609.0,,,,,,right-handed,two-handed backhand,
lb50,Mikelis,Libietis,LAT,19920709.0,31.0,87.0,193.0,Sigulda,Latvia,right-handed,two-handed backhand,
,Andres,Weisskopf,ESA,19841017.0,,,,,,right-handed,unknown backhand,
,Alberto Emmanuel,Alvarado Larin,ESA,19941201.0,,,,,,unknown,unknown backhand,
,Chris,Brandi,PUR,19821106.0,,,,,,unknown,unknown backhand,
bk25,Jean Marc,Bazanne,HAI,19890729.0,,,,,,right-handed,two-handed backhand,
,Samir,Iftikhar,PAK,19920323.0,,,,,,right-handed,unknown backhand,
ab25,Gonzales,Austin,USA,19921105.0,,86.0,180.0,Orange,USA,left-handed,two-handed backhand,
,Gabriel,Flores Ruiz,PUR,19920218.0,,,,,,unknown,unknown backhand,
,Johann,Coles,HAI,19900718.0,,,,,,unknown,unknown backhand,
,Nicholas,Sayer,HKG,19920422.0,,,,,,unknown,unknown backhand,
,Romain,Radwan,SYR,19820603.0,,,,,,left-handed,unknown backhand,
tc88,Julius,Tverijonas,LTU,19940614.0,29.0,78.0,188.0,Siauliai,,right-handed,two-handed backhand,
ge29,Julius,Gotovskis,LTU,19930116.0,,,,,,right-handed,two-handed backhand,
n632,Marco Aurelio,Nunez,MEX,19930521.0,,,,,,left-handed,two-handed backhand,
,Aymeric,Mara,VAN,19930826.0,,,,,,unknown,unknown backhand,
db90,Vimuktha,De Alwis,SRI,19940418.0,,,,,,right-handed,two-handed backhand,
sj47,Jae Min,Seol,KOR,19900115.0,,84.0,193.0,Kyunggi-do,,right-handed,one-handed backhand,Park Seung-Gyu
,Christos,Hadjigeorgiou,CYP,19940401.0,,,,,,right-handed,unknown backhand,
,Jacob,Rasolondrazana,MAD,19840407.0,,,,,,unknown,unknown backhand,
r964,Lofo,Ramiaramanana,MAD,19890614.0,34.0,72.0,175.0,Toamasina,,left-handed,two-handed backhand,
,Ando,Rasolomalala,MAD,19900625.0,,,,,,unknown,unknown backhand,
,Mahammad,Abid,PAK,19940603.0,,,,,,unknown,unknown backhand,
,Daniel,Llarenas,GUM,19880708.0,,,,,,unknown,unknown backhand,
,Kevin,Kung,HKG,19890930.0,,,,,,left-handed,unknown backhand,
,Anthony,Marshall,BAR,19850625.0,,,,,,right-handed,unknown backhand,
,Seanon,Williams,BAR,19910210.0,,,,,,right-handed,unknown backhand,
,Carlos,Taborga,BOL,19910403.0,,,,,,right-handed,unknown backhand,
pf46,Jose,Perdomo,PUR,19870518.0,,,,,,right-handed,unknown backhand,
o493,Rafa,Orantes,ESA,19941023.0,,,,,,right-handed,two-handed backhand,
,Nicholas,Malcolm,JAM,19741008.0,,,,,,unknown,unknown backhand,
,Oskars,Vaskis,LAT,19800102.0,,,,,,right-handed,unknown backhand,
n290,Ognen,Nikolovski,MKD,19740402.0,,,,,,right-handed,unknown backhand,
s794,Goran,Sterijovski,MKD,19801121.0,,,,,,right-handed,unknown backhand,
,Arthur,Konan,CIV,19810531.0,,,,,,unknown,unknown backhand,
,Jean Noel,Said,SEN,19751122.0,,,,,,unknown,unknown backhand,
,Rafael,Jordan,PUR,19770526.0,,,,,,unknown,unknown backhand,
,Luis Diego,Nunez,CRC,19731215.0,,,,,,unknown,unknown backhand,
,Victor,Trotsko,UKR,19780210.0,,,,,,right-handed,unknown backhand,
,Jorge,Tejada,GUA,19680421.0,,,,,,unknown,unknown backhand,
,Alexander,Lehnhoff,GUA,19770204.0,,,,,,unknown,unknown backhand,
,Jorge,Catala,CUB,19780619.0,,,,,,unknown,unknown backhand,
,David,Cardoza,HAI,19771008.0,,,,,,unknown,unknown backhand,
,Jean Max,Mangones,HAI,19751029.0,,,,,,unknown,unknown backhand,
k475,Diadji,Ka,SEN,19810318.0,,,,,,right-handed,unknown backhand,
,Thomas,Sorensen,DEN,19690910.0,,,,,,unknown,unknown backhand,
,Martin,Aguirre,ECU,19670907.0,,,,,,unknown,unknown backhand,
,Juan Francisco,Barragan,ECU,19821227.0,,,,,,unknown,unknown backhand,
,Eugenius,Cariovas,LTU,19800309.0,,,,,,right-handed,unknown backhand,
z076,Karim,Zaher,EGY,19761102.0,,,,,,right-handed,unknown backhand,
,Khaled,El Salawy,EGY,19700502.0,,,,,,unknown,unknown backhand,
,Christophe,Boggetti,MON,19670411.0,,,,,,right-handed,unknown backhand,
b642,Jose,Baires,ESA,19791205.0,,,,,,right-handed,unknown backhand,
,Rafael,Goscinny,HAI,19770227.0,,,,,,unknown,unknown backhand,
e007,Konstantinos,Effraimoglou,GRE,19621204.0,,74.0,188.0,Athens,Greece,right-handed,unknown backhand,
,Kojo,Atiso,GHA,19661115.0,,,,,,unknown,unknown backhand,
,Isaac,Donkor,GHA,19710717.0,,,,,,unknown,unknown backhand,
,Konstantin,Pugaev,URS,19550627.0,,,,,,unknown,unknown backhand,
,Givi,Samkharadze,GEO,19790129.0,,,,,,unknown,unknown backhand,
,Irakli,Kunchulia,GEO,19780918.0,,,,,,unknown,unknown backhand,
,Ganiyu,Adenekan,NGR,19750710.0,,,,,,right-handed,unknown backhand,
m653,Vladimir,Margalitadze,GEO,19761218.0,,,,,,right-handed,unknown backhand,
,Andrej,Krasevec,SLO,19790708.0,,,,,,unknown,unknown backhand,
,Tintus,Arianto Wibowo,INA,19600819.0,,,,,,unknown,unknown backhand,
,Daryl,Delicata,MLT,19660327.0,,,,,,unknown,unknown backhand,
,Mark,Schembri,MLT,19750215.0,,,,,,unknown,unknown backhand,
,Isaac,Tetteh Quaye,GHA,19731011.0,,,,,,unknown,unknown backhand,
,Mike,Amoah,GHA,19740312.0,,,,,,unknown,unknown backhand,
,Emmanuel,Udozorh,NGR,19730307.0,,,,,,unknown,unknown backhand,
,Alexander,Ofori,GHA,19761130.0,,,,,,unknown,unknown backhand,
,Philippe,Lacombe,HAI,19790921.0,,,,,,unknown,unknown backhand,
p340,Thorsten,Poelzl,HKG,19740819.0,,,,,,right-handed,unknown backhand,
,Farah,Al Somali,KSA,19690908.0,,,,,,unknown,unknown backhand,
,Tawfiq,Moafa,KSA,19760628.0,,,,,,unknown,unknown backhand,
,Manjule,Weerakoon,SRI,19780113.0,,,,,,unknown,unknown backhand,
,Jayendra,Wijeyesekera,SRI,19700112.0,,,,,,unknown,unknown backhand,
,Graeme,Foster,HKG,19660629.0,,,,,,unknown,unknown backhand,
,Vittaya,Samrej,THA,19640218.0,,,,,,unknown,unknown backhand,
,Christopher,Lai,HKG,19690923.0,,,,,,unknown,unknown backhand,
,Alex,Zakharia,LIB,19780612.0,,,,,,unknown,unknown backhand,
,Mubarak,Al Tobaishi,QAT,19820913.0,,,,,,unknown,unknown backhand,
,Zulfiqar,Ahmed,KSA,19560201.0,,,,,,unknown,unknown backhand,
,Toufiq,Zhalan,LIB,19731206.0,,,,,,unknown,unknown backhand,
,Hamed,Ul Haq,PAK,19620301.0,,,,,,right-handed,unknown backhand,
,Farhad,Tadayon,IRI,19730728.0,,,,,,unknown,unknown backhand,
,Syed,Nasir Sherazi,PAK,19800224.0,,,,,,unknown,unknown backhand,
,Jahanbakhsh,Souri,IRI,19650322.0,,,,,,unknown,unknown backhand,
,Khaled,Al Haji,QAT,19800104.0,,,,,,unknown,unknown backhand,
,Rohan,De Silva,SRI,19720212.0,,,,,,unknown,unknown backhand,
,Renouk,Wijemanne,SRI,19811018.0,,,,,,unknown,unknown backhand,
,Iman,Nilipour,IRI,19791220.0,,,,,,unknown,unknown backhand,
,Asiri,Iddamalgoda,SRI,19730617.0,,,,,,unknown,unknown backhand,
c542,Allan,Cooper,KEN,19770721.0,,,,,,right-handed,unknown backhand,
,George,Mcgill,IRL,19770122.0,,,,,,unknown,unknown backhand,
c454,Robert,Collins,IRL,19770411.0,,,,,,right-handed,unknown backhand,
,Stewart,Doyle,IRL,19740203.0,,,,,,unknown,unknown backhand,
s816,Jermaine,Smith,JAM,19790131.0,,,,,,right-handed,unknown backhand,
